Date,ETH-USD,EURUSD=X
2020-02-11,0.8930782217220035,0.15531795160382666
2020-02-12,0.9848058525604952,0.5374226223972989
2020-02-13,0.6010129431626337,0.11367473269555431
2020-02-14,0.9082723691615082,0.19696117051209905
2020-02-18,0.9026449071468768,0.45863815419245924
2020-02-19,0.1595679698307228,0.10467079347214407
2020-02-20,0.38210467079347216,0.6325267304445695
2020-02-21,0.7732132808103546,0.2706809229037704
2020-02-24,0.14124929656724816,0.8677546426561621
2020-02-25,0.014068655036578503,0.5841305571187395
2020-02-26,0.37315893512780424,0.7642093415869443
2020-02-27,0.5362971299943725,0.5160382667416995
2020-02-28,0.4772087788407428,0.9825548677546427
2020-03-02,0.8851997749015195,0.875070343275183
2020-03-03,0.17613956105796286,0.963421496904896
2020-03-04,0.47945976364659537,0.7799662352279122
2020-03-05,0.7096229600450197,0.12830613393359594
2020-03-06,0.9150253235790659,0.9527293190770962
2020-03-09,0.5548677546426561,0.9954980303882949
2020-03-10,0.3939223410241981,0.5936972425436129
2020-03-11,0.15644344400675295,0.0011254924029262803
2020-03-12,0.9985583030199119,0.0742824985931345
2020-03-13,0.9977490151941475,0.013505908835115365
2020-03-16,0.6888138903662098,0.208778840742825
2020-03-17,0.7765897580191334,0.5588069780528981
2020-03-18,0.5723128868880135,0.8863861016382848
2020-03-19,0.9983117613956106,0.07203151378728194
2020-03-20,0.1654473832301632,0.994458218470422
2020-03-23,0.963421496904896,0.7906584130557119
2020-03-24,0.7625211029825549,0.9307822172200338
2020-03-25,0.24366910523353968,0.7934721440630276
2020-03-26,0.6634777715250422,0.959482273494654
2020-03-27,0.13843556555993247,0.996060776589758
2020-03-30,0.9015194147439505,0.9611705120990434
2020-03-31,0.541924592009004,0.6473708532738902
2020-04-01,0.6578503095104108,0.43444006752954417
2020-04-02,0.8649409116488463,0.014631401238041644
2020-04-03,0.48283624085537424,0.6403613106394102
2020-04-06,0.9954980303882949,0.12718064153066966
2020-04-07,0.1992121553179516,0.4434440067529544
2020-04-08,0.8610016882386045,0.9639842431063591
2020-04-09,0.33033202025886327,0.1896454698930782
2020-04-13,0.14800225098480585,0.5289814293753518
2020-04-14,0.5790658413055711,0.37535171637591447
2020-04-15,0.16994935284186832,0.9037703995498031
2020-04-16,0.983680360157569,0.046121454932291084
2020-04-17,0.4389420371412493,0.09848058525604952
2020-04-20,0.04783342712436691,0.5678109172763084
2020-04-21,0.5087225661226786,0.4490714687675858
2020-04-22,0.8981429375351717,0.3882948790095667
2020-04-23,0.6392796848621272,0.0967923466516601
2020-04-24,0.7248171074845245,0.17839054586381542
2020-04-27,0.4682048396173326,0.8480585256049522
2020-04-28,0.5514912774338774,0.48677546426561624
2020-04-29,0.9628587507034327,0.5976364659538548
2020-04-30,0.07765897580191335,0.8126055149127743
2020-05-01,0.7872819358469331,0.9223410241980867
2020-05-04,0.3095104108047271,0.6252110298255487
2020-05-05,0.38604389420371416,0.06921778277996624
2020-05-06,0.3072594259988745,0.03432751828925155
2020-05-07,0.8379290939786157,0.12943162633652222
2020-05-08,0.5182892515475521,0.7985368598761958
2020-05-11,0.2903770399549803,0.49577940348902644
2020-05-12,0.6882386043894204,0.1952729319077096
2020-05-13,0.88351153629713,0.7895329206527856
2020-05-14,0.6916150815981993,0.2549240292628025
2020-05-15,0.11592571750140687,0.31063590320765333
2020-05-18,0.8097917839054587,0.6291502532357907
2020-05-19,0.4079909960607766,0.9667979741136747
2020-05-20,0.27574563871693863,0.6094541361845808
2020-05-21,0.056274620146314014,0.8823860438942037
2020-05-22,0.814856499718627,0.19864940911648846
2020-05-26,0.2622397298818233,0.4248733821046708
2020-05-27,0.803038829487901,0.9454136184580755
2020-05-28,0.8840742824985932,0.7760270118176703
2020-05-29,0.5256049521665729,0.9015194147439505
2020-06-01,0.9307822172200338,0.7957231288688802
2020-06-02,0.09454136184580754,0.5514912774338774
2020-06-03,0.7703995498030388,0.90320765334834
2020-06-04,0.4890264490714688,0.8356781091727631
2020-06-05,0.30838491840180077,0.9724254361283061
2020-06-08,0.5351716375914463,0.3061339335959482
2020-06-09,0.3984243106359032,0.3410241980866629
2020-06-10,0.6032639279684863,0.7096229600450197
2020-06-11,0.022509848058525607,0.7568936409679234
2020-06-12,0.7394485087225662,0.012943162633652224
2020-06-15,0.24985931344963422,0.16319639842431063
2020-06-16,0.6983680360157569,0.9532920652785594
2020-06-17,0.39504783342712435,0.024760832864378166
2020-06-18,0.4220596510973551,0.2734946539110861
2020-06-19,0.21834552616769837,0.1935846933033202
2020-06-22,0.9054586381541925,0.18289251547552055
2020-06-23,0.5571187394485088,0.9741136747326956
2020-06-24,0.12211592571750142,0.7523916713562183
2020-06-25,0.3196398424310636,0.051209904333145755
2020-06-26,0.2965672481710748,0.2160945413618458
2020-06-29,0.6325267304445695,0.5126617895329206
2020-06-30,0.3657850309510411,0.6781091727630839
2020-07-01,0.7113111986494092,0.3618458075407991
2020-07-02,0.37535171637591447,0.6336522228474958
2020-07-06,0.9093978615644345,0.5723128868880135
2020-07-07,0.33708497467642096,0.9082723691615082
2020-07-08,0.7855936972425437,0.15250422059651098
2020-07-09,0.2830613393359595,0.9020821609454136
2020-07-10,0.3629712999437254,0.08722566122678672
2020-07-13,0.3314575126617895,0.682611142374789
2020-07-14,0.5075970737197524,0.7726505346088914
2020-07-15,0.3759144625773776,0.9043331457512662
2020-07-16,0.23185143500281372,0.5407990996060776
2020-07-17,0.42656162070906023,0.24929656724817106
2020-07-20,0.3410241980866629,0.855374226223973
2020-07-21,0.8204839617332583,0.6342149690489589
2020-07-22,0.9335959482273495,0.9324704558244232
2020-07-23,0.8666291502532358,0.7619583567810918
2020-07-24,0.6685424873382105,0.7113111986494092
2020-07-27,0.8249859313449635,0.8728193584693303
2020-07-28,0.2785593697242544,0.9803038829487901
2020-07-29,0.5374226223972989,0.09735509285312324
2020-07-30,0.8812605514912775,0.8947664603263928
2020-07-31,0.7929093978615644,0.9521665728756331
2020-08-03,0.8458075407990996,0.153749130871413
2020-08-04,0.590320765334834,0.3072594259988745
2020-08-05,0.7760270118176703,0.8531232414181205
2020-08-06,0.26561620709060213,0.8716938660664041
2020-08-07,0.09848058525604952,0.5081598199212155
2020-08-10,0.6252110298255487,0.2633070706281737
2020-08-11,0.0967923466516601,0.12267867191896456
2020-08-12,0.7591446257737761,0.46201463140123805
2020-08-13,0.9673607203151379,0.8733821046707935
2020-08-14,0.7017445132245358,0.6792346651660102
2020-08-17,0.3404614518851998,0.7670230725942601
2020-08-18,0.29938097917839057,0.6854248733821047
2020-08-19,0.09003939223410243,0.9127743387732133
2020-08-20,0.7355092853123242,0.47963757047191424
2020-08-21,0.014631401238041644,0.727068092290377
2020-08-24,0.8491840180078785,0.023072594259988748
2020-08-25,0.031513787281935844,0.44231851435002817
2020-08-26,0.5537422622397299,0.7867191896454699
2020-08-27,0.33877321328081034,0.5486775464265616
2020-08-28,0.8052898142937536,0.2791221159257175
2020-08-31,0.6617895329206528,0.9622960045019696
2020-09-01,0.967923466516601,0.6651660101294317
2020-09-02,0.13345121721188655,0.3308947664603264
2020-09-03,0.7364363123187356,0.02363534046145189
2020-09-04,0.5576814856499719,0.40461451885199773
2020-09-08,0.07934721440630277,0.3545301069217783
2020-09-09,0.8362408553742262,0.09454136184580754
2020-09-10,0.8705683736634778,0.7681485649971863
2020-09-11,0.6854248733821047,0.6454698930782218
2020-09-14,0.7889701744513224,0.6482836240855374
2020-09-15,0.1322453573438379,0.7062464828362409
2020-09-16,0.509848058525605,0.2515475520540236
2020-09-17,0.919527293190771,0.14124929656724816
2020-09-18,0.3202025886325267,0.8154192459200901
2020-09-21,0.164389751812997,0.4473832301631964
2020-09-22,0.5728756330894766,0.018570624648283626
2020-09-23,0.008441193021947103,0.06809229037703995
2020-09-24,0.9583567810917276,0.09904333145751266
2020-09-25,0.5734383792909398,0.6201463140123804
2020-09-28,0.38942037141249297,0.15925717501406864
2020-09-29,0.634777715250422,0.810917276308385
2020-09-30,0.4839617332583005,0.8925154755205402
2020-10-01,0.24141812042768712,0.32583005064715814
2020-10-02,0.23635340461451884,0.6527855936972425
2020-10-05,0.5272931907709623,0.2644907146876759
2020-10-06,0.11029825548677546,0.9184018007878447
2020-10-07,0.5126617895329206,0.08216094541361846
2020-10-08,0.7445132245357344,0.7265053460889139
2020-10-09,0.846933033202026,0.4704558244231852
2020-10-12,0.7985368598761958,0.8407428249859313
2020-10-13,0.2605514912774339,0.46764209341586943
2020-10-14,0.413618458075408,0.02926280247608329
2020-10-15,0.4023635340461452,0.4890264490714688
2020-10-16,0.15250422059651098,0.1682611142374789
2020-10-19,0.5329206527855938,0.5604952166572876
2020-10-20,0.16207090602138435,0.8604389420371413
2020-10-21,0.915588069780529,0.8885762521102983
2020-10-22,0.891389983117614,0.6882386043894204
2020-10-23,0.34271243669105234,0.15475520540236354
2020-10-26,0.14631401238041641,0.7456387169386607
2020-10-27,0.7433877321328082,0.15419245920090038
2020-10-28,0.10579628587507035,0.2537985368598762
2020-10-29,0.40967923466516604,0.1795160382667417
2020-10-30,0.33595948227349465,0.03601575689364097
2020-11-02,0.12999437253798538,0.16882386043894204
2020-11-03,0.6167698368036016,0.4805852560495217
2020-11-04,0.8199212155317952,0.9831176139561059
2020-11-05,0.7726505346088914,0.22341024198086662
2020-11-06,0.9701744513224536,0.9459763646595386
2020-11-09,0.22622397298818234,0.9257175014068655
2020-11-10,0.6302757456387169,0.04783342712436691
2020-11-11,0.770962296004502,0.3939223410241981
2020-11-12,0.41586944288126054,0.15813168261114238
2020-11-13,0.7715250422059652,0.6837366347777153
2020-11-16,0.7540799099606078,0.7951603826674171
2020-11-17,0.8570624648283625,0.6139561057962859
2020-11-18,0.45075970737197524,0.5149127743387732
2020-11-19,0.26730444569499157,0.3280810354530107
2020-11-20,0.9510410804727069,0.6522228474957794
2020-11-23,0.9606077658975802,0.47552054023635343
2020-11-24,0.37366347777152503,0.2763083849184018
2020-11-25,0.03882948790095667,0.8739448508722566
2020-11-27,0.441755768148565,0.43725379853685986
2020-11-30,0.9279684862127181,0.8638154192459201
2020-12-01,0.07090602138435566,0.19471018570624649
2020-12-02,0.6904895891952729,0.987619583567811
2020-12-03,0.7782779966235228,0.7839054586381542
2020-12-04,0.11368320862806666,0.7276308384918402
2020-12-07,0.26167698368036013,0.27687113111986494
2020-12-08,0.024760832864378166,0.3978615644344401
2020-12-09,0.7996623522791222,0.4530106921778278
2020-12-10,0.19696117051209905,0.20709060213843555
2020-12-11,0.18739448508722567,0.8930782217220035
2020-12-14,0.3927968486212718,0.37366347777152503
2020-12-15,0.5464265616207091,0.6235227912211593
2020-12-16,0.9493528418683175,0.5239167135621835
2020-12-17,0.6060776589758019,0.8103545301069218
2020-12-18,0.6893640967923467,0.8880135059088351
2020-12-21,0.07315700619020822,0.12380416432189083
2020-12-22,0.8407428249859313,0.6595385481148003
2020-12-23,0.20272956880310405,0.10523353967360721
2020-12-24,0.8677546426561621,0.5188519977490152
2020-12-28,0.9319077096229601,0.6578503095104108
2020-12-29,0.4935284186831739,0.6443444006752954
2020-12-30,0.7518289251547552,0.7152504220596512
2020-12-31,0.2442318514350028,0.8165447383230163
2021-01-04,0.9257175014068655,0.9054586381541925
2021-01-05,0.899268429938098,0.4822734946539111
2021-01-06,0.9684862127180642,0.8277996623522792
2021-01-07,0.6584130557118739,0.7827799662352279
2021-01-08,0.4558244231851435,0.04389420371412493
2021-01-11,0.8045307740262762,0.006752954417557681
2021-01-12,0.07878446820483963,0.26280247608328644
2021-01-13,0.9532920652785594,0.8266741699493528
2021-01-14,0.9459763646595386,0.12324141812042769
2021-01-15,0.10241980866629151,0.3691615081598199
2021-01-19,0.9651097355092854,0.566122678671919
2021-01-20,0.5233539673607204,0.8851997749015195
2021-01-21,0.9357145673812348,0.2824985931344963
2021-01-22,0.9741136747326956,0.8373663477771526
2021-01-25,0.05852560495216658,0.5025323579065841
2021-01-26,0.7360720315137873,0.28418683173888576
2021-01-27,0.10751733751620053,0.634777715250422
2021-01-28,0.9189645469893079,0.07765897580191335
2021-01-29,0.8210467079347215,0.618458075407991
2021-02-01,0.8413055711873945,0.5087225661226786
2021-02-02,0.9769274057400112,0.08666291502532358
2021-02-03,0.9667979741136747,0.22791221159257175
2021-02-04,0.09397861564434441,0.5047833427124367
2021-02-05,0.9465391108610017,0.028137310073157007
2021-02-08,0.95160382667417,0.9380979178390546
2021-02-09,0.6280247608328644,0.5205402363534046
2021-02-10,0.30219471018570626,0.8970174451322454
2021-02-11,0.7242543612830613,0.48621271806415306
2021-02-12,0.7974113674732696,0.5751266178953293
2021-02-16,0.48621271806415306,0.5728756330894766
2021-02-17,0.8227349465391108,0.15588069780528982
2021-02-18,0.8700056274620147,0.12999437253798538
2021-02-19,0.618458075407991,0.8058525604952167
2021-02-22,0.17567029392683406,0.7478897017445133
2021-02-23,0.7048904820751192,0.7850309510410804
2021-02-24,0.8114800225098481,0.34327518289251546
2021-02-25,0.4280541535774641,0.6510973550928532
2021-02-26,0.2301631963984243,0.3725379853685988
2021-03-01,0.9763646595385481,0.03882948790095667
2021-03-02,0.06584130557118739,0.16601012943162632
2021-03-03,0.8947664603263928,0.7484524479459764
2021-03-04,0.21722003376477209,0.19020821609454136
2021-03-05,0.40011254924029266,0.009003939223410242
2021-03-08,0.9212155317951605,0.14012380416432188
2021-03-09,0.6871131119864942,0.02982554867754643
2021-03-10,0.11142374788970175,0.8227349465391108
2021-03-11,0.654473832301632,0.7118739448508723
2021-03-12,0.15419245920090038,0.8812605514912775
2021-03-15,0.12492965672481711,0.17895329206527855
2021-03-16,0.5807540799099606,0.27293190770962295
2021-03-17,0.5875070343275183,0.27405740011254925
2021-03-18,0.21159257175014068,0.9369724254361284
2021-03-19,0.6978052898142938,0.05458638154192459
2021-03-22,0.04108047270680923,0.18683173888576252
2021-03-23,0.3731007315700619,0.8384918401800788
2021-03-24,0.050647158131682614,0.22568169244974795
2021-03-25,0.4912774338773213,0.24198086662915025
2021-03-26,0.927405740011255,0.172763083849184
2021-03-29,0.9442881260551491,0.5869442881260551
2021-03-30,0.6494091164884637,0.3185143500281373
2021-03-31,0.8306133933595948,0.10973550928531232
2021-04-01,0.7794034890264491,0.5250422059651098
2021-04-05,0.5610579628587508,0.36128306133933596
2021-04-06,0.5396736072031514,0.8446820483961733
2021-04-07,0.005627462014631401,0.8655036578503096
2021-04-08,0.9065841305571187,0.46876758581879574
2021-04-09,0.3685987619583568,0.7940348902644907
2021-04-12,0.3601575689364097,0.3376477208778841
2021-04-13,0.9420371412492966,0.6133933595948228
2021-04-14,0.9048958919527293,0.7816544738323017
2021-04-15,0.8041643218908273,0.7366347777152504
2021-04-16,0.12155317951603828,0.34383792909397864
2021-04-19,0.13956105796285875,0.4501969611705121
2021-04-20,0.943725379853686,0.923466516601013
2021-04-21,0.6510973550928532,0.3550928531232414
2021-04-22,0.6679797411367473,0.5244794597636466
2021-04-23,0.26280247608328644,0.2830613393359595
2021-04-26,0.9645469893078222,0.9217782779966236
2021-04-27,0.8761958356781092,0.3984243106359032
2021-04-28,0.7822172200337648,0.5599324704558244
2021-04-29,0.526167698368036,0.8142937535171638
2021-04-30,0.5498030388294879,0.39335959482273497
2021-05-03,0.9943725379853686,0.3502668134267265
2021-05-04,0.046145188519977495,0.7433877321328082
2021-05-05,0.9527293190770962,0.12099043331457514
2021-05-06,0.3517163759144626,0.4108047270680923
2021-05-07,0.45132245357343836,0.8818232976927406
2021-05-10,0.550365785030951,0.9651097355092854
2021-05-11,0.8897017445132246,0.22622397298818234
2021-05-12,0.4139542623417315,0.5064715813168261
2021-05-13,0.24198086662915025,0.051772650534608895
2021-05-14,0.9696117051209905,0.4637028700056275
2021-05-17,0.29585480847621093,0.9133370849746765
2021-05-18,0.7743387732132808,0.5351716375914463
2021-05-19,0.9858550385748017,0.8975801913337085
2021-05-20,0.9853685987619584,0.10129431626336523
2021-05-21,0.757259644450706,0.8452447945976365
2021-05-24,0.9994372537985369,0.14181204276871132
2021-05-25,0.7321328081035453,0.7287563308947664
2021-05-26,0.9268429938097918,0.7450759707371976
2021-05-27,0.04445694991558807,0.08384918401800788
2021-05-28,0.6812851619301721,0.47889701744513224
2021-06-01,0.14969048958919526,0.7929093978615644
2021-06-02,0.7529544175576816,0.33989870568373665
2021-06-03,0.8919527293190771,0.4034890264490715
2021-06-04,0.033202025886325266,0.027574563871693866
2021-06-07,0.06640405177265053,0.7552054023635341
2021-06-08,0.16657287563308948,0.6904895891952729
2021-06-09,0.8137310073157007,0.2999437253798537
2021-06-10,0.045019696117051214,0.5655599324704559
2021-06-11,0.06077658975801914,0.3866066404051773
2021-06-14,0.6190208216094542,0.06471581316826112
2021-06-15,0.7642093415869443,0.5891952729319078
2021-06-16,0.43440417420419164,0.5211029825548678
2021-06-17,0.4991558806978053,0.7602256221998528
2021-06-18,0.03207653348339899,0.010129431626336524
2021-06-21,0.8824876406228328,0.15194147439504782
2021-06-22,0.37929093978615647,0.7788407428249859
2021-06-23,0.9110861001688239,0.6871131119864942
2021-06-24,0.4670793472144063,0.441755768148565
2021-06-25,0.3525023136707895,0.4462577377602701
2021-06-28,0.8773213280810355,0.5886325267304446
2021-06-29,0.8294879009566686,0.3522791221159257
2021-06-30,0.8846370287000563,0.2442318514350028
2021-07-01,0.003376477208778841,0.12436691052335397
2021-07-02,0.6792346651660102,0.37478897017445134
2021-07-06,0.8987056837366348,0.5447383230163196
2021-07-07,0.4181204276871131,0.15362971299943726
2021-07-08,0.2809892854892583,0.20934158694428812
2021-07-09,0.6314012380416433,0.8626899268429938
2021-07-12,0.05908835115362972,0.6927405740011255
2021-07-13,0.06133933595948228,0.4012380416432189
2021-07-14,0.7585818795723129,0.1520471694030379
2021-07-15,0.08384918401800788,0.8756330894766461
2021-07-16,0.27124366910523356,0.289251547552054
2021-07-19,0.08666291502532358,0.49296567248171075
2021-07-20,0.26674169949352844,0.29938097917839057
2021-07-21,0.9808666291502532,0.38210467079347216
2021-07-22,0.678671918964547,0.5627462014631401
2021-07-23,0.8722566122678672,0.30106921778277995
2021-07-26,0.694991558806978,0.4811480022509848
2021-07-27,0.7670230725942601,0.7546426561620709
2021-07-28,0.4642656162070906,0.6268992684299382
2021-07-29,0.8165447383230163,0.6797974113674733
2021-07-30,0.8142937535171638,0.827236916150816
2021-08-02,0.691052335396736,0.24985931344963422
2021-08-03,0.08610016882386044,0.5453010692177828
2021-08-04,0.9600450196961171,0.4254361283061339
2021-08-05,0.8216094541361846,0.2020258863252673
2021-08-06,0.7214406302757457,0.45920090039392236
2021-08-09,0.8784468204839617,0.035763838172772955
2021-08-10,0.36522228474957796,0.36803601575689365
2021-08-11,0.562183455261677,0.3342712436691052
2021-08-12,0.10354530106921779,0.6516601012943163
2021-08-13,0.9617332583005065,0.421496904895892
2021-08-16,0.06359032076533484,0.8795723128868881
2021-08-17,0.07034327518289252,0.33877321328081034
2021-08-18,0.498030388294879,0.03545301069217783
2021-08-19,0.8868880135059088,0.4153066966797974
2021-08-20,0.7923466516601013,0.2425436128306134
2021-08-23,0.7315700619020822,0.6702307259425999
2021-08-24,0.0742824985931345,0.8294879009566686
2021-08-25,0.6696679797411368,0.562183455261677
2021-08-26,0.10073157006190209,0.6719189645469893
2021-08-27,0.8902644907146877,0.3128868880135059
2021-08-30,0.4625773776027012,0.803038829487901
2021-08-31,0.9223410241980867,0.4541361845807541
2021-09-01,0.9819921215531795,0.6072031513787282
2021-09-02,0.32245357343837927,0.7293190770962297
2021-09-03,0.8334271243669106,0.7613956105796286
2021-09-07,0.7615661679536788,0.3702870005627462
2021-09-08,0.7073719752391672,0.2076533483398987
2021-09-09,0.23353967360720315,0.26730444569499157
2021-09-10,0.024198086662915026,0.5413618458075408
2021-09-13,0.11367473269555431,0.34440067529544177
2021-09-14,0.8548114800225098,0.47552054023635343
2021-09-15,0.8885762521102983,0.41024198086662916
2021-09-16,0.31795160382667415,0.622397298818233
2021-09-17,0.057400112549240295,0.09003939223410243
2021-09-20,0.644546095264539,0.16488463702870004
2021-09-21,0.013505908835115365,0.477771525042206
2021-09-22,0.9791783905458639,0.40630275745638716
2021-09-23,0.7405740011254924,0.18064153066966798
2021-09-24,0.002813731007315701,0.8576252110298256
2021-09-27,0.0827236916150816,0.317388857625211
2021-09-28,0.0770962296004502,0.2453573438379291
2021-09-29,0.6662915025323579,0.3742262239729882
2021-09-30,0.8829487900956668,0.020781685986107013
2021-10-01,0.9724254361283061,0.23804164321890828
2021-10-04,0.325267304445695,0.7462014631401238
2021-10-05,0.8401800787844682,0.586381541924592
2021-10-06,0.6837366347777153,0.28137310073157007
2021-10-07,0.5036578503095104,0.14068655036578503
2021-10-08,0.385481148002251,0.5177265053460889
2021-10-11,0.8075407990996061,0.5362971299943725
2021-10-12,0.2819358469330332,0.35734383792909397
2021-10-13,0.7912211592571751,0.2988182329769274
2021-10-14,0.8739448508722566,0.9026449071468768
2021-10-15,0.702870005627462,0.3967360720315138
2021-10-18,0.1812042768711311,0.5272931907709623
2021-10-19,0.8024760832864378,0.6409679234665167
2021-10-20,0.9364096792346652,0.6488463702870005
2021-10-21,0.1907709622960045,0.6848621271806415
2021-10-22,0.22509848058525606,0.2189082723691615
2021-10-25,0.7861564434440068,0.6212718064153067
2021-10-26,0.22791221159257175,0.22960045019696118
2021-10-27,0.05571187394485087,0.34721440630275746
2021-10-28,0.9611705120990434,0.48958919527293193
2021-10-29,0.7737760270118177,0.9442881260551491
2021-11-01,0.5813168261114238,0.7617964432778687
2021-11-02,0.9088351153629713,0.8097917839054587
2021-11-03,0.537985368598762,0.29769274057400114
2021-11-04,0.2779966235227912,0.7732132808103546
2021-11-05,0.32470455824423183,0.06077658975801914
2021-11-08,0.8441193021947102,0.6100168823860439
2021-11-09,0.2723691615081598,0.6831738885762522
2021-11-10,0.22341024198086662,0.513787281935847
2021-11-11,0.7051209904333146,0.6060421623400956
2021-11-12,0.3033202025886325,0.1755768148564997
2021-11-15,0.2824985931344963,0.3837929093978616
2021-11-16,0.06357582384052621,0.016319639842431066
2021-11-17,0.674732695554305,0.11254924029262803
2021-11-18,0.010129431626336524,0.47552054023635343
2021-11-19,0.9414743950478335,0.8368036015756893
2021-11-22,0.0799099606077659,0.3396775273726637
2021-11-23,0.9127743387732133,0.18345526167698367
2021-11-24,0.20427687113111986,0.5008441193021947
2021-11-26,0.03657850309510411,0.5424873382104671
2021-11-29,0.8086662915025323,0.9493528418683175
2021-11-30,0.8446820483961733,0.4766460326392797
2021-12-01,0.34327518289251546,0.7782779966235228
2021-12-02,0.26617895329206526,0.3674732695554305
2021-12-03,0.019696117051209907,0.3449634214969049
2021-12-06,0.8244231851435003,0.4603263927968486
2021-12-07,0.3376477208778841,0.30782217220033764
2021-12-08,0.7647720877884074,0.37197523916713565
2021-12-09,0.0011254924029262803,0.9167135621834553
2021-12-10,0.04839617332583005,0.08497467642093416
2021-12-13,0.28929603838795404,0.6561620709060214
2021-12-14,0.3342712436691052,0.2386043894203714
2021-12-15,0.9386606640405177,0.2543612830613393
2021-12-16,0.29769274057400114,0.7321328081035453
2021-12-17,0.2228474957794035,0.8171074845244795
2021-12-20,0.5115362971299944,0.29405515885243405
2021-12-21,0.7163759144625774,0.7636465953854812
2021-12-22,0.3449634214969049,0.5801913337084975
2021-12-23,0.7844682048396173,0.8075407990996061
2021-12-27,0.3787281935846933,0.44513224535734386
2021-12-28,0.03263927968486213,0.5334833989870569
2021-12-29,0.06921778277996624,0.32976927405740014
2021-12-30,0.7265053460889139,0.8283624085537423
2021-12-31,0.36128306133933596,0.17220033764772089
2022-01-03,0.2509848058525605,0.842993809791784
2022-01-04,0.5818795723128869,0.028700056274620148
2022-01-05,0.020258863252673048,0.30388294879009564
2022-01-06,0.10973550928531232,0.734946539110861
2022-01-07,0.012943162633652224,0.3168261114237479
2022-01-10,0.20146314012380417,0.8829487900956668
2022-01-11,0.875070343275183,0.26561620709060213
2022-01-12,0.8435565559932471,0.7749015194147439
2022-01-13,0.11311198649409117,0.9330332020258864
2022-01-14,0.6927405740011255,0.6319639842431064
2022-01-18,0.27968486212718063,0.47158131682611143
2022-01-19,0.21665728756330893,0.0039392234102419805
2022-01-20,0.14406302757456388,0.6162070906021384
2022-01-21,0.8485366423658129,0.21159257175014068
2022-01-24,0.10804727068092292,0.7175014068655037
2022-01-25,0.5526167698368036,0.31232414181204277
2022-01-26,0.5385481148002251,0.29825548677546426
2022-01-27,0.2453573438379291,0.05402363534046146
2022-01-28,0.8801350590883512,0.4470377963549109
2022-01-31,0.7917839054586382,0.5284186831738886
2022-02-01,0.8277996623522792,0.939786156443444
2022-02-02,0.09791783905458638,0.8261114237478897
2022-02-03,0.4541361845807541,0.7073719752391672
2022-02-04,0.9803038829487901,0.9898705683736635
2022-02-07,0.7552054023635341,0.6584130557118739
2022-02-08,0.3905458638154192,0.35678109172763084
2022-02-09,0.818795723128869,0.2858750703432752
2022-02-10,0.052335396736072036,0.4772087788407428
2022-02-11,0.05402363534046146,0.41755768148565
2022-02-14,0.6803601575689364,0.09116488463702871
2022-02-15,0.9538548114800225,0.062464828362408555
2022-02-16,0.2678671918964547,0.8559369724254362
2022-02-17,0.16169060097062904,0.654473832301632
2022-02-18,0.1305571187394485,0.38773213280810354
2022-02-22,0.7422622397298818,0.3995498030388295
2022-02-23,0.24310635903207653,0.662915025323579
2022-02-24,0.513787281935847,0.26617895329206526
2022-02-25,0.9200900393922341,0.697223062373284
2022-02-28,0.979741136747327,0.37816544738323016
2022-03-01,0.6876758581879573,0.770962296004502
2022-03-02,0.37197523916713565,0.09058043775083517
2022-03-03,0.09622960045019696,0.2886888013505909
2022-03-04,0.11071639579739795,0.1063590320765335
2022-03-07,0.2104670793472144,0.9611136814145164
2022-03-08,0.7839054586381542,0.3804164321890827
2022-03-09,0.9060213843556556,0.7658975801913337
2022-03-10,0.07371975239167136,0.9977490151941475
2022-03-11,0.2425436128306134,0.05346088913899832
2022-03-14,0.7619583567810918,0.09849858631320443
2022-03-15,0.6139561057962859,0.5920090039392234
2022-03-16,0.9009566685424873,0.7146876758581879
2022-03-17,0.6595385481148003,0.8694428812605515
2022-03-18,0.8626899268429938,0.9414743950478335
2022-03-21,0.6370287000562747,0.06640405177265053
2022-03-22,0.7439504783342713,0.236916150815982
2022-03-23,0.6972425436128307,0.6077658975801914
2022-03-24,0.7411367473269556,0.2554867754642656
2022-03-25,0.46933033202025887,0.5075970737197524
2022-03-28,0.6443444006752954,0.22228474957794034
2022-03-29,0.6994935284186832,0.5987619583567811
2022-03-30,0.40911648846370285,0.9701744513224536
2022-03-31,0.144625773776027,0.9240292628024761
2022-04-01,0.879009566685425,0.3007040339388535
2022-04-04,0.46876758581879574,0.24310635903207653
2022-04-05,0.14237478897017444,0.020821609454136185
2022-04-06,0.0039392234102419805,0.025886325267304448
2022-04-07,0.6961170512099043,0.38885762521102984
2022-04-08,0.31176139561057964,0.17501406865503658
2022-04-11,0.0016882386043894203,0.674732695554305
2022-04-12,0.6702307259425999,0.4040517726505346
2022-04-13,0.7664603263927968,0.0770962296004502
2022-04-14,0.14012380416432188,0.9290939786156444
2022-04-18,0.7135621834552617,0.41699493528418685
2022-04-19,0.6572875633089477,0.17163759144625773
2022-04-20,0.35959482273494653,0.6117051209904333
2022-04-21,0.15813168261114238,0.8863252673044457
2022-04-22,0.3702870005627462,0.3275182892515476
2022-04-25,0.7720877884074283,0.24648283624085537
2022-04-26,0.011254924029262803,0.5234627765526227
2022-04-27,0.7636465953854812,0.015756893640967926
2022-04-28,0.6713562183455262,0.3835679144304096
2022-04-29,0.0855374226223973,0.07484524479459764
2022-05-02,0.6049521665728756,0.7647720877884074
2022-05-03,0.1795160382667417,0.2177827799662352
