Date,USO,QQQ
2020-02-11,0.6139561057962859,0.42037141249296567
2020-02-12,0.9319077096229601,0.7613956105796286
2020-02-13,0.5092853123241419,0.3556555993247046
2020-02-14,0.6679797411367473,0.5385481148002251
2020-02-18,0.43781654473832304,0.42824985931344967
2020-02-19,0.8559369724254362,0.7568936409679234
2020-02-20,0.6409679234665167,0.1502532357906584
2020-02-21,0.2245357343837929,0.03489026449071469
2020-02-24,0.06246402992274693,0.7171244035574984
2020-02-25,0.017445132245357344,0.1801157829918358
2020-02-26,0.10185706246482837,0.6173325830050648
2020-02-27,0.20624775736320272,0.8894170971021383
2020-02-28,0.008441193021947103,0.449634214969049
2020-03-02,0.9825548677546427,0.9949352841868317
2020-03-03,0.3674732695554305,0.4903662182928189
2020-03-04,0.36691052335396734,0.991558806978053
2020-03-05,0.05852560495216658,0.4014504113020654
2020-03-06,0.8926270848935746,0.056274620146314014
2020-03-09,0.9913001932497107,0.9714627547167198
2020-03-10,0.9977490151941475,0.996060776589758
2020-03-11,0.2620997494414796,0.8145257692732539
2020-03-12,0.6713651515423945,0.9922464070583362
2020-03-13,0.9926842993809792,0.9994372537985369
2020-03-16,0.9546553486232997,0.9980609083786991
2020-03-17,0.6505389112204254,0.9983117613956106
2020-03-18,0.9778797981289883,0.4033991346712811
2020-03-19,0.9988745075970737,0.6420934158694429
2020-03-20,0.8516159999873388,0.7317632049301472
2020-03-23,0.19752391671356218,0.44456949915588073
2020-03-24,0.8486212718064153,0.9988745075970737
2020-03-25,0.8458075407990996,0.18570624648283623
2020-03-26,0.5168700480647722,0.9954980303882949
2020-03-27,0.8235992430554248,0.5894661562288678
2020-03-30,0.6094669769131928,0.9887450759707372
2020-03-31,0.32864378165447383,0.16038266741699492
2020-04-01,0.9673607203151379,0.7974517523807214
2020-04-02,1.0,0.9279684862127181
2020-04-03,0.9994372537985369,0.08328643781654474
2020-04-06,0.8029031371166024,0.9971862689926844
2020-04-07,0.8027787572283508,0.3911086100168824
2020-04-08,0.9887450759707372,0.935284186831739
2020-04-09,0.8122020579852194,0.4839617332583005
2020-04-13,0.23241418120427687,0.7855936972425437
2020-04-14,0.6278884579975363,0.9932470455824424
2020-04-15,0.5203052251839912,0.12155317951603828
2020-04-16,0.15081598199212154,0.9110861001688239
2020-04-17,0.0061902082160945416,0.7552054023635341
2020-04-20,0.9299107547735962,0.11536297129994373
2020-04-21,0.9910748699917769,0.6725509465945598
2020-04-22,0.9258723090440107,0.975801913337085
2020-04-23,0.9853685987619584,0.32639279684862127
2020-04-24,0.04952166572875633,0.8801350590883512
2020-04-27,0.966422152641937,0.7152504220596512
2020-04-28,0.04051772650534609,0.039392234102419814
2020-04-29,0.9898705683736635,0.9864940911648846
2020-04-30,0.9921215531795161,0.3905458638154192
2020-05-01,0.17445132245357342,0.25773270400694914
2020-05-04,0.9724254361283061,0.8086662915025323
2020-05-05,0.9971862689926844,0.8002250984805853
2020-05-06,0.023072594259988748,0.6477208778840743
2020-05-07,0.11817670230725943,0.8396173325830051
2020-05-08,0.9808666291502532,0.8491840180078785
2020-05-11,0.16882386043894204,0.7405740011254924
2020-05-12,0.2425436128306134,0.023072594259988748
2020-05-13,0.12492965672481711,0.10523353967360721
2020-05-14,0.9701744513224536,0.8007878446820484
2020-05-15,0.9752391671356219,0.6601012943162634
2020-05-18,0.9966235227912212,0.9161508159819921
2020-05-19,0.566122678671919,0.3128868880135059
2020-05-20,0.959482273494654,0.9257175014068655
2020-05-21,0.9819921215531795,0.1305571187394485
2020-05-22,0.12679026484604455,0.5633089476646033
2020-05-26,0.5284186831738886,0.30782217220033764
2020-05-27,0.056274620146314014,0.6285875070343275
2020-05-28,0.47158131682611143,0.35396736072031515
2020-05-29,0.95160382667417,0.8610016882386045
2020-06-01,0.7321328081035453,0.5430500844119303
2020-06-02,0.9454136184580755,0.6657287563308948
2020-06-03,0.48677546426561624,0.6004501969611705
2020-06-04,0.7507034327518289,0.19471018570624649
2020-06-05,0.9831176139561059,0.923466516601013
2020-06-08,0.13111986494091163,0.7045582442318514
2020-06-09,0.48564997186268993,0.682611142374789
2020-06-10,0.4434440067529544,0.8204839617332583
2020-06-11,0.813350186397624,0.8848672204554244
2020-06-12,0.5064715813168261,0.710748452447946
2020-06-15,0.8542487338210467,0.8255486775464266
2020-06-16,0.8936409679234666,0.8975801913337085
2020-06-17,0.18570624648283623,0.5486775464265616
2020-06-18,0.8739448508722566,0.5334833989870569
2020-06-19,0.7118739448508723,0.40292628024760835
2020-06-22,0.9150253235790659,0.8199212155317952
2020-06-23,0.24873382104670794,0.7315700619020822
2020-06-24,0.5611213920972816,0.027574563871693866
2020-06-25,0.9026449071468768,0.7535171637591447
2020-06-26,0.09566685424873382,0.009003939223410242
2020-06-29,0.9482273494653911,0.7900956668542488
2020-06-30,0.2746201463140124,0.9223410241980867
2020-07-01,0.6730444569499157,0.8092290377039956
2020-07-02,0.7529544175576816,0.6691052335396737
2020-07-06,0.6083286437816545,0.9577940348902645
2020-07-07,0.30106921778277995,0.19696117051209905
2020-07-08,0.7411367473269556,0.8424310635903208
2020-07-09,0.052335396736072036,0.7276308384918402
2020-07-10,0.8655036578503096,0.6702307259425999
2020-07-13,0.1176139561057963,0.028700056274620148
2020-07-14,0.7360720315137873,0.678671918964547
2020-07-15,0.7546426561620709,0.5047833427124367
2020-07-16,0.33595948227349465,0.1992121553179516
2020-07-17,0.3866066404051773,0.46595385481148005
2020-07-20,0.45188519977490155,0.9729881823297694
2020-07-21,0.8514350028137311,0.13562183455261675
2020-07-22,0.46933033202025887,0.5655599324704559
2020-07-23,0.20821609454136183,0.08581584560151014
2020-07-24,0.469893078221722,0.1474395047833427
2020-07-27,0.6550365785030952,0.9065841305571187
2020-07-28,0.19471018570624649,0.10241980866629151
2020-07-29,0.610579628587507,0.8041643218908273
2020-07-30,0.08610016882386044,0.6212718064153067
2020-07-31,0.5492402926280248,0.907146876758582
2020-08-03,0.6494091164884637,0.846933033202026
2020-08-04,0.7720877884074283,0.5745638716938661
2020-08-05,0.7749015194147439,0.5250422059651098
2020-08-06,0.3944850872256612,0.8435565559932471
2020-08-07,0.22003376477208778,0.11930219471018572
2020-08-10,0.6736072031513788,0.25998874507597075
2020-08-11,0.21159257175014068,0.03770399549803039
2020-08-12,0.8975801913337085,0.9606077658975802
2020-08-13,0.31570061902082164,0.5143500281373101
2020-08-14,0.38154192459200903,0.35790658413055715
2020-08-17,0.7608328643781654,0.8064153066966798
2020-08-18,0.3066966797974114,0.7580191333708498
2020-08-19,0.48733821046707937,0.20090039392234102
2020-08-20,0.33202025886325265,0.8503095104108047
2020-08-21,0.21328081035453011,0.674732695554305
2020-08-24,0.5745638716938661,0.6516601012943163
2020-08-25,0.8249859313449635,0.7073719752391672
2020-08-26,0.4428812605514913,0.9369724254361284
2020-08-27,0.2554867754642656,0.293190770962296
2020-08-28,0.48339898705683737,0.6150815981992122
2020-08-31,0.33258300506471583,0.7146876758581879
2020-09-01,0.46876758581879574,0.8964546989307822
2020-09-02,0.06584130557118739,0.7523916713562183
2020-09-03,0.27687113111986494,0.8945811339593143
2020-09-04,0.09224819087098392,0.09566685424873382
2020-09-08,0.7217954866529916,0.870798711602726
2020-09-09,0.8964546989307822,0.9746764209341587
2020-09-10,0.0770962296004502,0.031513787281935844
2020-09-11,0.65053460889139,0.1963984243106359
2020-09-14,0.3505908835115363,0.9026449071468768
2020-09-15,0.8610016882386045,0.8542487338210467
2020-09-16,0.971862689926843,0.06359032076533484
2020-09-17,0.8193584693303321,0.06752954417557681
2020-09-18,0.30163196398424313,0.10185706246482837
2020-09-21,0.050647158131682614,0.5205402363534046
2020-09-22,0.3393359594822735,0.915588069780529
2020-09-23,0.321328081035453,0.41017780130414083
2020-09-24,0.7962858750703433,0.6038266741699494
2020-09-25,0.31457512661789533,0.9521665728756331
2020-09-28,0.7062464828362409,0.9330332020258864
2020-09-29,0.005627462014631401,0.24873382104670794
2020-09-30,0.8581879572312887,0.6713562183455262
2020-10-01,0.03882948790095667,0.8823860438942037
2020-10-02,0.2933314350450699,0.25374413843127586
2020-10-05,0.9909960607765897,0.9364096792346652
2020-10-06,0.7934721440630276,0.046145188519977495
2020-10-07,0.43781654473832304,0.9009566685424873
2020-10-08,0.9144625773776027,0.6240855374226224
2020-10-09,0.15250422059651098,0.8716938660664041
2020-10-12,0.08666291502532358,0.9791783905458639
2020-10-13,0.7490151941474396,0.40911648846370285
2020-10-14,0.8176702307259426,0.16488463702870004
2020-10-15,0.4074282498593135,0.20146314012380417
2020-10-16,0.26955543050084413,0.22678671918964546
2020-10-19,0.3342712436691052,0.06133933595948228
2020-10-20,0.7872819358469331,0.5104108047270681
2020-10-21,0.011817670230725944,0.37366347777152503
2020-10-22,0.7625211029825549,0.4085537422622397
2020-10-23,0.0827236916150816,0.5008441193021947
2020-10-26,0.03826674169949353,0.07259425998874508
2020-10-27,0.859313449634215,0.7062464828362409
2020-10-28,0.5315647206767571,0.7273300409515899
2020-10-29,0.04333145751266179,0.9037703995498031
2020-10-30,0.17332583005064717,0.011749335514579701
2020-11-02,0.9656724817107485,0.5120990433314575
2020-11-03,0.8036015756893641,0.9003939223410242
2020-11-04,0.9189645469893079,0.9938097917839055
2020-11-05,0.2301631963984243,0.9645469893078222
2020-11-06,0.057400112549240295,0.4468204839617333
2020-11-09,0.991558806978053,0.02926280247608329
2020-11-10,0.9341586944288126,0.04445694991558807
2020-11-11,0.5447383230163196,0.9465391108610017
2020-11-12,0.18458075407990995,0.24479459763646597
2020-11-13,0.11480022509848059,0.7366347777152504
2020-11-16,0.891389983117614,0.7056837366347778
2020-11-17,0.4924029262802476,0.2915025323579066
2020-11-18,0.5453010692177828,0.18683173888576252
2020-11-19,0.5171637591446258,0.706809229037704
2020-11-20,0.5914462577377603,0.19864940911648846
2020-11-23,0.6291502532357907,0.4119302194710186
2020-11-24,0.9741136747326956,0.8531232414181205
2020-11-25,0.8204839617332583,0.6471581316826112
2020-11-27,0.3275182892515476,0.7450759707371976
2020-11-30,0.26336522228474957,0.505908835115363
2020-12-01,0.2104670793472144,0.8368036015756893
2020-12-02,0.6972425436128307,0.47608328643781656
2020-12-03,0.6449071468767587,0.48283624085537424
2020-12-04,0.6623522791221159,0.5875070343275183
2020-12-07,0.317388857625211,0.6353404614518852
2020-12-08,0.44231851435002817,0.5593697242543613
2020-12-09,0.3832301631963984,0.012943162633652224
2020-12-10,0.8947664603263928,0.5841305571187395
2020-12-11,0.31176139561057964,0.325267304445695
2020-12-14,0.6072031513787282,0.6831738885762522
2020-12-15,0.6983680360157569,0.7827799662352279
2020-12-16,0.590320765334834,0.6302757456387169
2020-12-17,0.727068092290377,0.6612267867191897
2020-12-18,0.6572875633089477,0.29431626336522226
2020-12-21,0.06077658975801914,0.33708497467642096
2020-12-22,0.14012380416432188,0.5346088913899831
2020-12-23,0.8508722566122678,0.23747889701744512
2020-12-24,0.5604952166572876,0.5976364659538548
2020-12-28,0.23353967360720315,0.7703995498030388
2020-12-29,0.578503095104108,0.45469893078221724
2020-12-30,0.53404614518852,0.4108047270680923
2020-12-31,0.5160382667416995,0.5239167135621835
2021-01-04,0.10804727068092292,0.0855374226223973
2021-01-05,0.9803038829487901,0.7208778840742825
2021-01-06,0.5554305008441193,0.088351153629713
2021-01-07,0.7152504220596512,0.9561057962858751
2021-01-08,0.9099606077658976,0.8384918401800788
2021-01-11,0.3269555430500844,0.07934721440630277
2021-01-12,0.8142937535171638,0.34271243669105234
2021-01-13,0.3725379853685988,0.666854248733821
2021-01-14,0.7141249296567248,0.22960045019696118
2021-01-15,0.06415306696679798,0.17332583005064717
2021-01-19,0.7017445132245358,0.8604389420371413
2021-01-20,0.4704558244231852,0.9527293190770962
2021-01-21,0.41418120427687116,0.7129994372537986
2021-01-22,0.1615081598199212,0.30219471018570626
2021-01-25,0.6702307259425999,0.7214406302757457
2021-01-26,0.3477771525042206,0.4845244794597637
2021-01-27,0.4749577940348903,0.2345545767616312
2021-01-28,0.2819358469330332,0.6409679234665167
2021-01-29,0.3882948790095667,0.021947101857062466
2021-02-01,0.9172763083849185,0.9600450196961171
2021-02-02,0.8345526167698368,0.8868880135059088
2021-02-03,0.7979741136747327,0.26561620709060213
2021-02-04,0.6612267867191897,0.8137310073157007
2021-02-05,0.6662915025323579,0.5610579628587508
2021-02-08,0.8379290939786157,0.6651660101294317
2021-02-09,0.5801913337084975,0.39898705683736635
2021-02-10,0.5109735509285313,0.321328081035453
2021-02-11,0.26730444569499157,0.6308384918401801
2021-02-12,0.899268429938098,0.6342149690489589
2021-02-16,0.7253798536859877,0.3072594259988745
2021-02-17,0.6842993809791784,0.2425436128306134
2021-02-18,0.15588069780528982,0.2537985368598762
2021-02-19,0.16319639842431063,0.2549240292628025
2021-02-22,0.9667979741136747,0.06687193669315698
2021-02-23,0.6246482836240855,0.29825548677546426
2021-02-24,0.8570624648283625,0.7203151378728194
2021-02-25,0.4108047270680923,0.6067173676050526
2021-02-26,0.04276871131119865,0.5931344963421497
2021-03-01,0.13449634214969047,0.9763646595385481
2021-03-02,0.1851435002813731,0.062464828362408555
2021-03-03,0.9167135621834553,0.31653922177587096
2021-03-04,0.9786156443444007,0.060213843556556
2021-03-05,0.9420371412492966,0.8688801350590883
2021-03-08,0.09003939223410243,0.26716655422599894
2021-03-09,0.24929656724817106,0.9909960607765897
2021-03-10,0.7642093415869443,0.30388294879009564
2021-03-11,0.8384918401800788,0.9510410804727069
2021-03-12,0.30500844119302195,0.16882386043894204
2021-03-15,0.3871693866066404,0.7822172200337648
2021-03-16,0.23747889701744512,0.6291502532357907
2021-03-17,0.4254361283061339,0.5897580191333709
2021-03-18,0.8340721273362971,0.41559011074063756
2021-03-19,0.943725379853686,0.566122678671919
2021-03-22,0.40574001125492404,0.9172763083849185
2021-03-23,0.6490717597482907,0.2543612830613393
2021-03-24,0.987619583567811,0.056837366347777155
2021-03-25,0.06254632262891055,0.33989870568373665
2021-03-26,0.9696117051209905,0.867191896454699
2021-03-29,0.6516601012943163,0.39504783342712435
2021-03-30,0.12211592571750142,0.23804164321890828
2021-03-31,0.1513787281935847,0.8728193584693303
2021-04-01,0.9448508722566124,0.8958919527293191
2021-04-05,0.04034183885174722,0.9251547552054024
2021-04-06,0.6741699493528419,0.3770399549803039
2021-04-07,0.5329206527855938,0.5233539673607204
2021-04-08,0.41024198086662916,0.7782779966235228
2021-04-09,0.3365222284749578,0.6432189082723692
2021-04-12,0.5953854811480023,0.35284186831738884
2021-04-13,0.7135621834552617,0.8097917839054587
2021-04-14,0.9639842431063591,0.11367473269555431
2021-04-15,0.5655599324704559,0.8705683736634778
2021-04-16,0.385481148002251,0.4670793472144063
2021-04-19,0.5205402363534046,0.15250422059651098
2021-04-20,0.1795160382667417,0.18851997749015192
2021-04-21,0.07597073719752392,0.7326955543050084
2021-04-22,0.6133933595948228,0.11311198649409117
2021-04-23,0.6353404614518852,0.831176139561058
2021-04-26,0.3657850309510411,0.6606640405177265
2021-04-27,0.818795723128869,0.2566122678671919
2021-04-28,0.6584130557118739,0.28418683173888576
2021-04-29,0.7968486212718064,0.5694991558806978
2021-04-30,0.08047270680922904,0.2037141249296567
2021-05-03,0.7923466516601013,0.2301631963984243
2021-05-04,0.8463702870005628,0.04276871131119865
2021-05-05,0.33033202025886327,0.28531232414181207
2021-05-06,0.3055711873944851,0.694991558806978
2021-05-07,0.4468204839617333,0.7175014068655037
2021-05-10,0.4710185706246483,0.000603154095110197
2021-05-11,0.6336522228474958,0.34946539110861
2021-05-12,0.6162070906021384,0.06332944517088963
2021-05-13,0.021947101857062466,0.7023072594259989
2021-05-14,0.8497467642093416,0.9442881260551491
2021-05-17,0.7760270118176703,0.21496904895891952
2021-05-18,0.19864940911648846,0.2003376477208779
2021-05-19,0.019133370849746766,0.46482836240855374
2021-05-20,0.08441193021947102,0.9189645469893079
2021-05-21,0.9268429938097918,0.22622397298818234
2021-05-24,0.9364096792346652,0.8925154755205402
2021-05-25,0.3837929093978616,0.4805852560495217
2021-05-26,0.5936972425436129,0.5638716938660664
2021-05-27,0.6150815981992122,0.26955543050084413
2021-05-28,0.37141249296567247,0.5481148002250985
2021-06-01,0.8452447945976365,0.2864378165447383
2021-06-02,0.7146876758581879,0.4991558806978053
2021-06-03,0.4766460326392797,0.1361845807540799
2021-06-04,0.5908835115362971,0.8947664603263928
2021-06-07,0.44063027574563873,0.5413618458075408
2021-06-08,0.7287563308947664,0.4333145751266179
2021-06-09,0.29375351716375914,0.42318514350028136
2021-06-10,0.5644344400675295,0.7765897580191334
2021-06-11,0.5559932470455825,0.5284186831738886
2021-06-14,0.5616207090602139,0.7557681485649972
2021-06-15,0.7445132245357344,0.20540236353404615
2021-06-16,0.32976927405740014,0.2734946539110861
2021-06-17,0.16375914462577376,0.8328643781654474
2021-06-18,0.5987619583567811,0.17501406865503658
2021-06-21,0.8519977490151942,0.6499718626899269
2021-06-22,0.47214406302757456,0.7484524479459764
2021-06-23,0.586381541924592,0.43387732132808104
2021-06-24,0.5008441193021947,0.6482836240855374
2021-06-25,0.622397298818233,0.35678109172763084
2021-06-28,0.16601012943162632,0.8249859313449635
2021-06-29,0.6049521665728756,0.5706246482836241
2021-06-30,0.4259988745075971,0.34327518289251546
2021-07-01,0.7681485649971863,0.4293753517163759
2021-07-02,0.5886325267304446,0.803038829487901
2021-07-06,0.10073157006190209,0.5965109735509285
2021-07-07,0.06302757456387169,0.5087225661226786
2021-07-08,0.8058525604952167,0.21553179516038268
2021-07-09,0.810917276308385,0.6510973550928532
2021-07-12,0.38885762521102984,0.5813168261114238
2021-07-13,0.7957231288688802,0.41024198086662916
2021-07-14,0.03263927968486213,0.4924029262802476
2021-07-15,0.18064153066966798,0.1935846933033202
2021-07-16,0.4912774338773213,0.16938660664040517
2021-07-19,0.7730876786669058,0.16657287563308948
2021-07-20,0.7647720877884074,0.806978052898143
2021-07-21,0.9622960045019696,0.7017445132245358
2021-07-22,0.8227349465391108,0.6634777715250422
2021-07-23,0.5875070343275183,0.8103545301069218
2021-07-26,0.5362971299943725,0.4501969611705121
2021-07-27,0.3449634214969049,0.12830613393359594
2021-07-28,0.5571187394485088,0.5790658413055711
2021-07-29,0.8199212155317952,0.4918401800787845
2021-07-30,0.445694991558807,0.23185143500281372
2021-08-02,0.02982554867754643,0.4147439504783343
2021-08-03,0.28756330894766463,0.6437816544738323
2021-08-04,0.007878446820483963,0.48339898705683737
2021-08-05,0.8277996623522792,0.6555993247045583
2021-08-06,0.21834552616769837,0.25323579065841306
2021-08-09,0.09735509285312324,0.4935284186831739
2021-08-10,0.8846370287000563,0.23579065841305571
2021-08-11,0.7293190770962297,0.3404614518851998
2021-08-12,0.3415869442881261,0.570061902082161
2021-08-13,0.16938660664040517,0.5649971862689926
2021-08-16,0.2594259988745076,0.43106359032076536
2021-08-17,0.236916150815982,0.1570061902082161
2021-08-18,0.05908835115362972,0.1457512661789533
2021-08-19,0.17051209904333145,0.6100168823860439
2021-08-20,0.025886325267304448,0.7749015194147439
2021-08-23,0.9893078221722004,0.8655036578503096
2021-08-24,0.947664603263928,0.5441755768148565
2021-08-25,0.6499718626899269,0.46539110861001687
2021-08-26,0.2830613393359595,0.2104670793472144
2021-08-27,0.7535171637591447,0.7597073719752392
2021-08-30,0.5610579628587508,0.7962858750703433
2021-08-31,0.2734946539110861,0.37141249296567247
2021-09-01,0.38210467079347216,0.48958919527293193
2021-09-02,0.8576252110298256,0.38773213280810354
2021-09-03,0.2999437253798537,0.5458638154192459
2021-09-07,0.1896454698930782,0.4822734946539111
2021-09-08,0.6978052898142938,0.28081035453010694
2021-09-09,0.13168261114237478,0.2819358469330332
2021-09-10,0.8683173888576252,0.18289251547552055
2021-09-13,0.7495779403489027,0.37760270118176703
2021-09-14,0.35734383792909397,0.30500844119302195
2021-09-15,0.9240292628024761,0.6904895891952729
2021-09-16,0.4400675295441756,0.441755768148565
2021-09-17,0.2723691615081598,0.11592571750140687
2021-09-20,0.1654473832301632,0.02644907146876759
2021-09-21,0.42318514350028136,0.47214406302757456
2021-09-22,0.814856499718627,0.7495779403489027
2021-09-23,0.8081035453010692,0.7456387169386607
2021-09-24,0.6308384918401801,0.4569499155880698
2021-09-27,0.8564997186268993,0.17163759144625773
2021-09-28,0.2386043894203714,0.2659706837742126
2021-09-29,0.40180078784468204,0.3415869442881261
2021-09-30,0.5469893078221723,0.2718064153066967
2021-10-01,0.7355092853123242,0.6494091164884637
2021-10-04,0.8829487900956668,0.022509848058525607
2021-10-05,0.8548114800225098,0.8463702870005628
2021-10-06,0.051772650534608895,0.6561620709060214
2021-10-07,0.871131119864941,0.7439504783342713
2021-10-08,0.48958919527293193,0.23972988182329769
2021-10-11,0.7265053460889139,0.18007878446820483
2021-10-12,0.4079909960607766,0.28024760832864376
2021-10-13,0.46595385481148005,0.7135621834552617
2021-10-14,0.6994935284186832,0.9127743387732133
2021-10-15,0.5846933033202026,0.6550365785030952
2021-10-18,0.3590320765334834,0.7692740574001126
2021-10-19,0.6207090602138435,0.6961170512099043
2021-10-20,0.7124366910523354,0.353404614518852
2021-10-21,0.19696117051209905,0.6460326392796849
2021-10-22,0.6814856499718627,0.16432189082723692
2021-10-25,0.35678109172763084,0.7720877884074283
2021-10-26,0.6797974113674733,0.5475520540236354
2021-10-27,0.04895891952729319,0.5166010129431626
2021-10-28,0.634777715250422,0.7945976364659538
2021-10-29,0.3376477208778841,0.6117051209904333
2021-11-01,0.598199212155318,0.562183455261677
2021-11-02,0.43781654473832304,0.5925717501406865
2021-11-03,0.08884861881325817,0.7810917276308386
2021-11-04,0.2706809229037704,0.8373663477771526
2021-11-05,0.9335959482273495,0.4575126617895329
2021-11-08,0.6561620709060214,0.35002813731007315
2021-11-09,0.7799662352279122,0.19752391671356218
2021-11-10,0.03207653348339899,0.07597073719752392
2021-11-11,0.3911086100168824,0.5357343837929094
2021-11-12,0.3382104670793472,0.7805289814293753
2021-11-15,0.48171074845244793,0.3967360720315138
2021-11-16,0.4991558806978053,0.6797974113674733
2021-11-17,0.08891389983117615,0.43669105233539673
2021-11-18,0.6651660101294317,0.7754642656162071
2021-11-19,0.016319639842431066,0.6330894766460327
2021-11-22,0.7203151378728194,0.1176139561057963
2021-11-23,0.9442881260551491,0.24760832864378166
2021-11-24,0.3033202025886325,0.5509285312324141
2021-11-26,0.9337635460845012,0.03714124929656725
2021-11-29,0.6848621271806415,0.939786156443444
2021-11-30,0.39968166349720635,0.07653348339898706
2021-12-01,0.11930219471018572,0.05346088913899832
2021-12-02,0.915588069780529,0.6820483961733258
2021-12-03,0.29825548677546426,0.05008441193021947
2021-12-06,0.9859313449634215,0.7141249296567248
2021-12-07,0.8587507034327518,0.9769274057400112
2021-12-08,0.7867191896454699,0.5993247045582443
2021-12-09,0.046707934721440636,0.07540799099606078
2021-12-10,0.8413055711873945,0.7872819358469331
2021-12-13,0.20934158694428812,0.0799099606077659
2021-12-14,0.23072594259988746,0.13674732695554304
2021-12-15,0.7462014631401238,0.9487900956668542
2021-12-16,0.5498030388294879,0.04697992284190981
2021-12-17,0.09229037703995499,0.23916713562183456
2021-12-20,0.12999437253798538,0.144625773776027
2021-12-21,0.9504783342712437,0.9471018570624649
2021-12-22,0.8052898142937536,0.8266741699493528
2021-12-23,0.7191896454698931,0.6955543050084412
2021-12-27,0.9110861001688239,0.8885762521102983
2021-12-28,0.5087225661226786,0.24648283624085537
2021-12-29,0.6111423747889702,0.4034890264490715
2021-12-30,0.44400675295441755,0.2965672481710748
2021-12-31,0.17839054586381542,0.21215531795160383
2022-01-03,0.6319639842431064,0.7585818795723129
2022-01-04,0.7484524479459764,0.10016882386043895
2022-01-05,0.3702870005627462,0.4206590957231635
2022-01-06,0.9133370849746765,0.3764772087788407
2022-01-07,0.3489026449071469,0.13111986494091163
2022-01-10,0.24817107484524478,0.44119302194710186
2022-01-11,0.9549803038829489,0.8677546426561621
2022-01-12,0.7281935846933033,0.58244231851435
2022-01-13,0.22228474957794034,0.0016882386043894203
2022-01-14,0.9307822172200338,0.65053460889139
2022-01-18,0.7951603826674171,0.0022509848058525606
2022-01-19,0.47326955543050087,0.12943162633652222
2022-01-20,0.2915025323579066,0.0996060776589758
2022-01-21,0.4890264490714688,0.2231423621475954
2022-01-24,0.2177827799662352,0.6027011817670231
2022-01-25,0.7563308947664603,0.010129431626336524
2022-01-26,0.702870005627462,0.34383792909397864
2022-01-27,0.5126617895329206,0.13956105796285875
2022-01-28,0.48621271806415306,0.9808666291502532
2022-01-31,0.6240855374226224,0.9819921215531795
2022-02-01,0.4575126617895329,0.6696679797411368
2022-02-02,0.42656162070906023,0.7180641530669668
2022-02-03,0.7850309510410804,0.7614421778280244
2022-02-04,0.8694428812605515,0.8317388857625211
2022-02-07,0.353404614518852,0.16994935284186832
2022-02-08,0.144625773776027,0.7974113674732696
2022-02-09,0.6314012380416433,0.9347214406302757
2022-02-10,0.36128306133933596,0.013505908835115365
2022-02-11,0.9229037703995498,0.4734281565372448
2022-02-14,0.6533483398987057,0.47326955543050087
2022-02-15,0.019696117051209907,0.9589195272931909
2022-02-16,0.2076533483398987,0.39561057962858753
2022-02-17,0.6617895329206528,0.3632336094395915
2022-02-18,0.6375914462577378,0.12267867191896456
2022-02-22,0.7180641530669668,0.14012380416432188
2022-02-23,0.6781091727630839,0.03715672560820481
2022-02-24,0.4772087788407428,0.9842431063590321
2022-02-25,0.261114237478897,0.8761958356781092
2022-02-28,0.9048958919527293,0.5407990996060776
2022-03-01,0.9932470455824424,0.06978052898142938
2022-03-02,0.983680360157569,0.8919527293190771
2022-03-03,0.204839617332583,0.0827236916150816
2022-03-04,0.9949352841868317,0.07878446820483963
2022-03-07,0.9583567810917276,0.6720199812318213
2022-03-08,0.9600450196961171,0.24592009003939222
2022-03-09,0.9400981232350993,0.9881823297692741
2022-03-10,0.11198649409116489,0.12549240292628025
2022-03-11,0.9403489026449072,0.024198086662915026
2022-03-14,0.4476164943253891,0.03545301069217783
2022-03-15,0.6735849324688361,0.979741136747327
2022-03-16,0.3168261114237479,0.9898705683736635
2022-03-17,0.996060776589758,0.8232976927405741
2022-03-18,0.7298818232976928,0.9296567248171075
2022-03-21,0.9938097917839055,0.3061339335959482
2022-03-22,0.19583567810917277,0.9229037703995498
2022-03-23,0.9729881823297694,0.08216094541361846
2022-03-24,0.04445694991558807,0.9454136184580755
2022-03-25,0.7197523916713563,0.3697242543612831
2022-03-28,0.8364790275283231,0.8756330894766461
2022-03-29,0.8638154192459201,0.8987056837366348
2022-03-30,0.88351153629713,0.12718064153066966
2022-03-31,0.5029665354401391,0.10748452447945978
2022-04-01,0.45132245357343836,0.3348339898705684
2022-04-04,0.9566685424873382,0.9302194710185706
2022-04-05,0.045582442318514355,0.014631401238041644
2022-04-06,0.07315700619020822,0.018570624648283626
2022-04-07,0.4631401238041643,0.5188519977490152
2022-04-08,0.7456387169386607,0.08722566122678672
2022-04-11,0.06640405177265053,0.008441193021947103
2022-04-12,0.9848058525604952,0.2622397298818233
2022-04-13,0.9431626336522229,0.9285312324141812
2022-04-14,0.7653348339898706,0.011817670230725944
2022-04-18,0.6752954417557682,0.4490714687675858
2022-04-19,0.3691408298467513,0.9459763646595386
2022-04-20,0.5537422622397299,0.07765897580191335
2022-04-21,0.6961170512099043,0.025323579065841307
2022-04-22,0.07371975239167136,0.09193278968441482
2022-04-25,0.08497467642093416,0.8379290939786157
2022-04-26,0.8919527293190771,0.696122101559714
2022-04-27,0.40967923466516604,0.35734383792909397
2022-04-28,0.875070343275183,0.9870568373663479
2022-04-29,0.20540236353404615,0.8351226577535102
2022-05-02,0.7844682048396173,0.8902644907146877
2022-05-03,0.08778840742824986,0.4603263927968486
